# N l b R fracMedian appU appV Au Av SNR
940 202.055589428 -53.2514956261 110.3 5.89035787178e-05 22.1057397487 20.9944293038 0.207862186488 0.196551741617 7.02127535965
941 203.632458309 -51.1485517768 101.2 0.0 22.108132263 20.9865177274 0.397229700461 0.375615164869 7.01895957214
942 205.10721393 -49.0364005874 104.9 0.0 22.1060147837 20.9887583288 0.317137342691 0.299880887866 7.03114192957
943 206.495949174 -46.9169695025 111.3 5.98681309044e-05 22.1063209711 20.9960453039 0.188845149465 0.178569482263 7.0131967676
944 207.812005661 -44.7918756678 108.7 4.76172481586e-05 22.1051231553 20.9921197393 0.238975434899 0.225972018898 7.03111964972
945 209.066549292 -42.6624960466 112.0 6.07019867776e-05 22.1043921677 20.9949622499 0.173302054387 0.163872136587 7.03089666991
946 210.269013426 -40.5300206196 105.5 0.0 22.1075344744 20.990869228 0.306272176281 0.289606929831 7.01451789577
947 211.427442838 -38.395493366 109.5 5.02431168482e-05 22.1051277305 20.99299048 0.22305713458 0.210919884095 7.02922783397
948 212.548762981 -36.2598441107 71.4 0.0 22.1173459153 20.9540168586 1.16385485642 1.10052579973 7.01280201076
949 213.6389925 -34.12391373 105.0 0.0 22.1066268787 20.9894497017 0.315680383369 0.29850320635 7.02477996108
950 214.703412472 -31.9884742436 95.8 0.0 22.1089579618 20.9808192456 0.517130416371 0.488991700213 7.02438316038
951 215.746702276 -29.8542451981 96.0 0.0 22.107943 20.9801059278 0.511586834788 0.483749762595 7.0340196654
952 216.77304971 -27.7219071013 97.3 0.0 22.1095110191 20.9831779285 0.483946817778 0.457613727111 7.01498605657
953 217.786240964 -25.5921127635 98.5 0.0 22.1088033576 20.9839570863 0.456622205153 0.431775933854 7.01900324457
954 218.789734897 -23.4654969096 96.8 0.0 22.1084977386 20.9816110408 0.494120952077 0.467234254297 7.02639962138
955 219.786724881 -21.3426846334 99.1 0.0 22.1078328074 20.9837569001 0.442464534976 0.418388627689 7.02719260743
956 220.780190882 -19.2242988474 75.3 0.0 22.1147216261 20.9578192086 1.04574674509 0.988844327636 7.02609758529
957 221.77294374 -17.1109671444 32.7 0.0 22.1320430469 20.8756429787 2.87430428356 2.71790421537 7.04965700411
958 222.767663316 -15.0033281145 66.5 0.0 22.1170198431 20.9453080665 1.31791161656 1.24619983995 7.03330048471
973 239.657262792 15.3883175285 107.6 4.31958556825e-05 22.106532133 20.9922502605 0.262470776346 0.24818890384 7.01958754552
974 241.040061242 17.2844021739 103.8 0.0 22.1077345629 20.9891389748 0.341747795343 0.323152207255 7.01658832762
975 242.47357298 19.1557509313 104.5 0.0 22.1069666113 20.9892069533 0.326385159045 0.308625501022 7.02257995373
976 243.961831083 21.0002436222 102.4 0.0 22.1076256611 20.9874315178 0.371125877947 0.350931734636 7.02107549844
977 245.509064269 22.8155657135 108.5 5.42990708264e-05 22.1062383857 20.9929566865 0.244089694731 0.230807995532 7.02043037733
978 247.119691655 24.599190239 106.0 0.0 22.1059125202 20.9898941912 0.294383193869 0.278364864891 7.02954606059
979 248.798309742 26.3483591347 100.4 0.0 22.1072095721 20.9847074862 0.413541008011 0.391038922124 7.03017108933
980 250.549669269 28.0600642175 105.6 0.0 22.1071703895 20.990636898 0.303850798532 0.287317306973 7.01791789944
981 252.378639374 29.7310284848 107.8 0.0 22.1066665404 20.9925967727 0.258572736103 0.244502968406 7.01777799352
982 254.290155852 31.3576883562 106.0 0.0 22.1068807218 20.9908097099 0.295351395458 0.279280383542 7.01986445148
983 256.289150152 32.9361780107 102.6 0.0 22.1080322776 20.9880465588 0.36729547374 0.347309754945 7.01652356712
984 258.380455269 34.4623170274 99.6 0.0 22.1085531404 20.9850326876 0.432256448232 0.40873599552 7.01873340136
985 260.568684977 35.9316031513 102.2 0.0 22.1080265032 20.9875795482 0.375772024207 0.355325069252 7.01755824762
986 262.858082952 37.3392121469 103.3 0.0 22.1075175594 20.9883632481 0.352015951797 0.33286164055 7.01996584235
987 265.252339665 38.6800073237 106.0 0.0 22.1058103748 20.9897976039 0.294281048477 0.278268277556 7.03056803998
988 267.75437642 39.9485614127 106.4 0.0 22.1071995827 20.9915562559 0.287491442896 0.271848116081 7.01573341759
989 270.366099073 41.1391938835 102.8 0.0 22.107050499 20.9873483027 0.362084925696 0.342382729448 7.02585059648
990 273.088127636 42.2460265322 108.5 0.0 22.1063456777 20.9930581404 0.244196986761 0.23090944946 7.01935809141
991 275.919513415 43.2630599584 111.3 0.00013416804613 22.1054121287 20.9951859145 0.187936307043 0.177710092857 7.02227729082
992 278.857460981 44.1842724841 108.8 0.0 22.1065820689 20.9936079186 0.238437592071 0.225463441813 7.01630215426
993 281.897078559 45.0037416966 108.9 0.0 22.105531929 20.9927234702 0.235392530188 0.222584071465 7.02656793983
994 285.031185558 45.7157866961 106.1 0.0 22.1059157076 20.9900086213 0.292338788118 0.276431701781 7.0292773406
995 288.250208379 46.3151264608 105.2 0.0 22.1067176661 20.9897603955 0.311638967022 0.294681696363 7.02339485326
996 291.54219463 46.7970470117 107.4 0.0 22.1072022591 20.9926640963 0.267180852294 0.252642689526 7.01335960577
997 294.892968614 47.1575672735 109.5 0.0 22.1054244303 20.9932710354 0.223353834394 0.211200439526 7.02626022547
998 298.286438976 47.3935917011 107.5 0.0 22.1068647077 20.9924548766 0.264822386429 0.250412555315 7.01649783752
999 301.705051724 47.5030370222 105.8 0.0 22.1067299511 20.9904439953 0.299301612619 0.283015656782 7.02184531848
1000 305.13036307 47.4849215756 106.2 0.0 22.1060202445 20.9902187811 0.290397660788 0.274596197383 7.02799498577
1001 308.543688515 47.3394085398 104.4 0.0 22.1063331278 20.9884948168 0.327830634452 0.309992323499 7.02915555558
1002 311.926773168 47.0677986957 103.0 0.0 22.1077721038 20.9882602964 0.358585980311 0.339074172847 7.01814985295
1003 315.262424398 46.6724734633 103.4 0.0 22.1062698745 20.9872977806 0.348667180687 0.329695086762 7.03220219374
1004 318.535054428 46.1567939066 99.8 0.0 22.1076725662 20.984437053 0.427019859739 0.403784346517 7.02703726837
1005 321.731093841 45.5249653972 101.7 0.0 22.1072996981 20.986312806 0.385694933459 0.364708041348 7.02605123719
1006 324.83925594 44.7818799423 97.6 0.0 22.1091025337 20.9831554161 0.476853445359 0.450906327721 7.01830117216
1007 327.850650392 43.9329488089 98.5 0.0 22.1074629658 20.9826896295 0.455281813331 0.430508477028 7.03241006286
1008 330.758761113 42.9839369334 101.7 0.0 22.1077178432 20.9867081984 0.386113078557 0.365103433836 7.02186992111
1009 333.559313816 41.9408085137 97.2 0.0 22.1076607988 20.9813068865 0.484329474121 0.457975561902 7.03374650359
1010 336.250064216 40.8095902881 93.3 0.0 22.1107546178 20.9793937711 0.576346399076 0.544985552337 7.01299669406
1011 338.830537602 39.5962563296 97.1 0.0 22.1089444643 20.9823990807 0.487848314717 0.461302931152 7.02116102449
1012 341.301747359 38.3066355641 98.9 0.0 22.1078363052 20.9835215071 0.44685484726 0.422540049072 7.02766210297
1013 343.665914071 36.9463414663 94.8 0.0 22.1100814992 20.9806417965 0.54103981249 0.511600109793 7.01576138491
1014 345.926201106 35.5207219073 93.1 0.0 22.1095845699 20.9780338339 0.579836165011 0.548285428971 7.0252258288
1015 348.086476448 34.0348265444 86.3 0.0 22.1121212205 20.9714709079 0.747067241892 0.706416929312 7.01863656832
1016 350.151105969 32.4933887475 91.0 0.0 22.1109336933 20.9766138392 0.630726731718 0.596406877548 7.01739608738
1017 352.124779622 30.9008190762 90.2 0.0 22.1105496395 20.9752073495 0.649516951814 0.614174661808 7.02342369395
1018 354.012369384 29.2612076892 78.5 0.0 22.114932084 20.9629357201 0.955583800301 0.903587436385 7.01381741713
1019 355.818816428 27.5783332097 69.1 0.0 22.1157886876 20.9486755421 1.23339845076 1.16628530519 7.03633832669
1020 357.54904394 25.8556761965 63.2 0.0 22.1199293607 20.9420453678 1.43134396926 1.35345997636 7.01645673111
1021 359.207891971 24.0964355039 53.1 0.0 22.1235936879 20.924935984 1.81312108248 1.71446337858 7.02139726804
1022 0.800070522311 22.3035464178 16.6 0.0 22.1445332072 20.8073465009 4.35899276704 4.1218060607 7.07508785646
1023 2.33012762906 20.4796994941 17.7 0.0 22.1395406219 20.8102067445 4.21467429012 3.98534041265 7.11155679485
1024 3.80242932197 18.6273595453 34.7 0.0 22.1304808619 20.881180126 2.74383348793 2.59453275207 7.05173413748
1025 5.22114904508 16.7487841502 28.7 0.0 22.134737151 20.8627736377 3.1603276673 2.98836415407 7.052288519
1041 23.3787918848 -15.6007878484 79.3 0.0 22.1138772839 20.9631363658 0.932511347309 0.881770429187 7.02188042003
1042 24.3726873047 -17.7101080432 76.0 0.0 22.1148971423 20.9590785031 1.02582918093 0.970010541692 7.02208094243
1043 25.3653651583 -19.8249382222 75.8 0.0 22.1138751646 20.9578007858 1.03052913643 0.974454757623 7.03295459555
1044 26.3595389079 -21.9446435479 85.1 0.0 22.1114789691 20.9692091063 0.776831168681 0.734561305866 7.02851585902
1045 27.3580632672 -24.0685984122 79.5 0.0 22.1129183026 20.9625271899 0.926082659289 0.875691546597 7.03085943891
1046 28.363973956 -26.1961800078 102.7 0.0 22.1079587576 20.9880921457 0.365106539652 0.345239927746 7.01701448841
1047 29.3805340039 -28.3267612982 104.8 0.0 22.1079589782 20.9904840423 0.321152564958 0.303677629076 7.0119458674
1048 30.4112883873 -30.4597033346 111.0 0.0 22.1056723198 20.995113036 0.194057425857 0.183498142064 7.02035649992
1049 31.460129096 -32.5943464854 104.2 0.0 22.1074232549 20.9892990556 0.333084660061 0.314960460808 7.01873590584
1050 32.5313734953 -34.7300004026 107.1 0.0 22.1057033368 20.9909162266 0.271755982637 0.256968872428 7.02904489652
1051 33.6298595129 -36.8659321231 102.7 0.0 22.108124295 20.9882486757 0.365272077024 0.345396457702 7.01536054107
1052 34.7610624253 -39.0013519 101.9 0.0 22.1074390183 20.9866766805 0.381568098292 0.360805760451 7.02416633291
1053 35.9312393281 -41.135395849 102.4 0.0 22.1080435758 20.9878266924 0.371543792598 0.351326909218 7.01689870949
1054 37.1476095215 -43.2671045713 102.0 0.0 22.1069083759 20.9862908088 0.37890751712 0.358289949991 7.02922856569
1055 38.4185815817 -45.395396236 97.3 0.0 22.1080062806 20.9817550675 0.482442079224 0.456190866183 7.03003207997
1056 39.7540417604 -47.5190324338 109.3 0.0 22.1062153415 20.9938029019 0.228114531748 0.215702092145 7.01881370354
1057 41.1657232679 -49.6365740861 112.4 0.000148674876489 22.1043807772 20.9953727158 0.16554922102 0.156541159624 7.03011105725
1058 42.6676831893 -51.7463239985 112.4 0.00014789685286 22.1049125516 20.9958755547 0.166080995426 0.157043998487 7.02479267312
1059 44.2769232249 -53.846250853 111.8 0.000147119729375 22.1049374301 20.99526666 0.177728412338 0.168057642277 7.02589359073
1060 46.0142038103 -55.933887593 109.1 0.0 22.1064269947 20.993786634 0.232303241789 0.219662881106 7.01715936072
1061 47.905118638 -58.0061936857 109.4 0.0 22.1058647987 20.993579487 0.225778188743 0.213492877018 7.02208718605
1062 49.9815195355 -60.0593662029 110.4 0.0 22.1052036567 20.9940294568 0.205358289704 0.194184089847 7.02640693346
1063 52.2834089257 -62.0885776586 111.4 0.000143954427293 22.1056473939 20.9955144911 0.186221439727 0.176088536944 7.01969966154
1064 54.8614434397 -64.0876080803 111.9 0.000143181168012 22.105052576 20.9954811791 0.175902143363 0.166330746425 7.02451684491
1065 57.7802014487 -66.0483243232 113.8 0.000142429950577 22.1050334968 20.997452532 0.139322186466 0.131741221713 7.02046099219
1066 61.1223122033 -67.9599394234 113.7 0.000141630309761 22.1043454344 20.9966980353 0.140543111004 0.13289571185 7.02756171977
1067 64.9933119658 -69.80796195 114.4 0.000140832852705 22.1053119797 20.9983371958 0.128181857383 0.121207073485 7.01635166712
1068 69.52641979 -71.5727294393 112.7 0.000139407960861 22.105674692 20.9969111695 0.161055111811 0.152291589238 7.01650376263
1069 68.6760053955 -74.8584747614 114.5 0.000138270329617 22.1050094009 20.99815432 0.125981967486 0.119126886617 7.01915414692
1070 75.1296075572 -76.5434450189 113.4 0.000133401702781 22.1051232972 20.9971214008 0.147058024406 0.139056128025 7.02045191601
1071 83.1760734739 -78.0440688771 110.4 0.000113062689708 22.1049878628 20.9938254049 0.2051424958 0.193980037978 7.02856522143
1072 93.1659324481 -79.2821527248 115.2 0.00012546302338 22.1052334039 20.9990862909 0.112971008485 0.106823895414 7.0153778055
1073 105.218953939 -80.1577322095 115.8 0.000121322487455 22.1053439696 20.999804643 0.101801172653 0.0962618459938 7.01296216456
1074 118.874916702 -80.5690390695 115.2 0.000116741464495 22.1047442813 20.998623783 0.112481885878 0.106361387529 7.02026446912
1075 132.949422518 -80.4557495155 116.5 0.000112992645447 22.103736189 20.998996443 0.0871065622289 0.0823668162143 7.02750555097
1076 146.027464872 -79.8354171 117.1 0.000109175841739 22.10411334 20.9999600429 0.0763288646517 0.0721755675548 7.02243527861
1077 157.214571992 -78.7920623284 115.9 0.000105147541379 22.1036626404 20.9983167914 0.0982454606239 0.0928996116025 7.02954743456
1078 166.340088452 -77.430825298 115.2 0.000100944256616 22.1037547058 20.9976880534 0.111492310381 0.105425657992 7.03015859828
1079 173.660302918 -75.8434127688 116.0 9.83092941601e-05 22.1048366259 20.9995287998 0.0975466797501 0.092238853626 7.01759364945
1080 179.547857003 -74.0977704805 117.1 9.58426546529e-05 22.104693657 21.000508783 0.0769091816433 0.072724307647 7.01663668574
1081 184.342568777 -72.2408956825 115.1 9.1397182174e-05 22.1045979907 20.9983828413 0.114221372558 0.108006223188 7.02194586699
1082 188.312169292 -70.3046564965 111.3 7.79315435444e-05 22.1058983707 20.9956456986 0.188422549069 0.178169876903 7.01741802945
1083 191.656436887 -68.3107579683 111.0 7.39971659835e-05 22.104833149 20.9943195272 0.19321825508 0.182704633247 7.02874690845
1084 194.521989661 -66.2742174245 113.0 7.95947932453e-05 22.1043663241 20.9959881016 0.153974106684 0.145595884196 7.02891193854
1085 197.016498301 -64.2056397382 114.1 8.0087175843e-05 22.1050195988 20.9977504657 0.133591376739 0.12632224363 7.01993550933
1086 199.219720527 -62.1126801943 113.6 7.71214973688e-05 22.1058592791 20.9980255413 0.143967622183 0.136133884449 7.01265535793
1087 201.191468302 -60.000987898 111.0 6.7122088967e-05 22.1065022727 20.9958978285 0.194887378775 0.184282934595 7.01206545687
1088 202.97721545 -57.8748220041 111.1 6.57170253434e-05 22.1046143835 20.994219065 0.19104408877 0.180648770263 7.03070838672
1089 204.612023688 -55.7374610173 111.9 6.75044733247e-05 22.1051652643 20.9955877357 0.176014831681 0.166437303012 7.02339022529
1090 206.123303111 -53.5914797529 109.7 5.67397361565e-05 22.10496699 20.9930541005 0.218933852129 0.2070209626 7.03037635694
1091 207.532770732 -51.4389402339 101.8 0.0 22.1078292248 20.986929644 0.384090334773 0.363190753996 7.02051066878
1092 208.857855691 -49.2815257577 92.5 0.0 22.1093798354 20.9770762925 0.59367117174 0.561367628835 7.02888030921
1093 210.112719857 -47.1206366549 107.0 3.64188299218e-05 22.1055323847 20.9906442013 0.273613496311 0.258725312855 7.03099006583
1094 211.309008314 -44.95745991 114.5 6.84647730883e-05 22.1042188063 20.9974067442 0.125191372903 0.118379310808 7.02705716456
1095 212.456408037 -42.7930206084 113.9 6.64753879599e-05 22.1054203019 20.9979220727 0.137801681533 0.130303452305 7.01637462157
1096 213.563068798 -40.6282205461 108.4 4.55039701242e-05 22.1054934408 20.992143326 0.245347029809 0.231996914996 7.02811069103
1097 214.635923942 -38.463867741 111.8 6.00165182394e-05 22.1050421872 20.995365717 0.177833169457 0.168156699227 7.02484610833
1098 215.680937644 -36.3006992802 108.8 4.72652616384e-05 22.1070518148 20.9940521042 0.238907337971 0.22590762734 7.01161040327
1099 216.703297545 -34.1393993707 108.8 4.71174324473e-05 22.1051394933 20.9922438381 0.236995016448 0.224099361334 7.03072472357
1100 217.707566465 -31.9806138069 91.3 0.0 22.1097648437 20.9758974775 0.622410956062 0.588543589782 7.02826948299
1101 218.697803105 -29.8249618594 107.3 3.76958861934e-05 22.1064839043 20.9918747627 0.268485294469 0.25387615284 7.02077081932
1102 219.677659118 -27.6730461626 104.3 0.0 22.1062105106 20.9882656404 0.329788968451 0.311844098296 7.0306227682
1103 220.650457984 -25.5254611812 104.6 0.0 22.1075038153 20.9898279409 0.32484539263 0.30716951821 7.01697104292
1104 221.619259787 -23.3828006166 104.5 0.0 22.106650554 20.9889080936 0.326069101728 0.308326641392 7.02574031004
1105 222.586915022 -21.2456640189 103.7 0.0 22.1076347855 20.9889307406 0.343741003573 0.325036958665 7.01782665122
1106 223.55610979 -19.1146629156 96.1 0.0 22.1082681381 20.98053639 0.509651199766 0.48191945165 7.03050569062
1107 224.529404238 -16.9904265383 89.9 0.0 22.1105488175 20.9748129348 0.656750358865 0.621014476098 7.02425721605
1123 242.660145478 15.4045791692 99.4 0.0 22.1077380522 20.98402445 0.435806130245 0.412092528008 7.02738553872
1124 244.09100286 17.2709796632 78.4 0.0 22.113233923 20.9611793473 0.956653609574 0.904599033922 7.03111736301
1125 245.57624145 19.1088722438 92.3 0.0 22.1105006008 20.9778803228 0.599492095634 0.566871817686 7.01820854267
1126 247.119789244 20.9158959105 111.3 7.54080269945e-05 22.1052096815 20.9949944831 0.18773385983 0.177518661443 7.02430117248
1127 248.725722128 22.6894825119 105.0 0.0 22.1063720625 20.9892087509 0.315425567199 0.29826225554 7.02732842424
1128 250.39824549 24.4268404574 102.4 0.0 22.1075174281 20.9873291741 0.371017644927 0.350829390921 7.02215751423
1129 252.141665884 26.1249385788 103.4 0.0 22.1083203487 20.9892366819 0.350717654862 0.331633988094 7.01170312304
1130 253.960350494 27.780490811 109.1 6.65509115687e-05 22.1052416934 20.9926658287 0.231117940433 0.218542075779 7.0290091593
1131 255.858671775 29.3899424183 111.5 8.98400062294e-05 22.105527078 20.9955067397 0.184152741078 0.174132402791 7.02067605668
1132 257.840934525 30.9494588062 105.4 0.0 22.1069405245 20.9901955467 0.307737470083 0.290992492322 7.02069057858
